month,site,plot,treatment,sp,ID,focal,age,leaves_tot,leaves_infec,leaf_area.pix,lesion_area.pix,severity,plant_group,next_severity,Mv_dens,EvS_dens,EvA_dens,Mv_sev,Ev_sev,Mv_sev_dens,EvS_sev_dens,EvA_sev_dens,edge_severity,dew_c,temp_avg_s,hum_avg_s,fungicide,plotf,next_severity_l,next_severity_t
early_aug,D4,1,fungicide,Mv,3,1,seedling,6,1,134323,93,1.1539349180706209e-4,Mv,0.28009327324822036,3,3,1,0.0010748666943232767,0.11270641067729602,0.0021497333886465533,0.33811923203188804,0.11270641067729602,5.268706229792533,NA,NA,NA,1,D41f,-0.9439968098296483,0.2805755248419743
early_aug,D4,2,fungicide,Mv,1,1,seedling,5,2,241078,443,7.350318154290313e-4,Mv,0.32983770287141073,7,3,1,0.009965283120985692,0.1598618084427938,0.05979169872591415,0.4795854253283814,0.1598618084427938,1.0067314702527088,NA,NA,NA,1,D42f,-0.7089176539514122,0.33021086580371023
early_aug,D4,2,fungicide,Mv,2,1,seedling,4,3,256544,6747,0.01972468660346763,Mv,0.07624320316361839,7,3,1,4.7045572696639165e-4,0.1598618084427938,0.00282273436179835,0.4795854253283814,0.1598618084427938,1.0067314702527088,NA,NA,NA,1,D42f,-2.4945085241071503,0.07717249438475081
early_aug,D4,2,fungicide,Mv,3,1,seedling,6,1,140859,174,2.0587963850375197e-4,Mv,0.1407908527535294,7,3,1,0.010229859209448331,0.1598618084427938,0.061379155256689986,0.4795854253283814,0.1598618084427938,1.0067314702527088,NA,NA,NA,1,D42f,-1.8087309556995879,0.14157859211152607
early_aug,D4,3,fungicide,Mv,1,1,seedling,4,3,176813,7614,0.03229683337763626,Mv,0.16285190980434966,19,3,1,0.01740554971228237,0.25740204443646103,0.31329989482108267,0.772206133309383,0.25740204443646103,6.386865167152113,NA,NA,NA,1,D43f,-1.637154779538351,0.16359126965126994
early_aug,D4,3,fungicide,Mv,2,1,seedling,2,1,493174,33273,0.03373353015365774,Mv,0.5209545115585384,19,3,1,0.016687201324271633,0.25740204443646103,0.30036962383688937,0.772206133309383,0.25740204443646103,6.386865167152113,NA,NA,NA,1,D43f,0.08386700180913949,0.5209085586823136
early_aug,D4,3,fungicide,Mv,3,1,seedling,6,2,339344,1097,0.001077569270907005,Mv,0.49131883060088954,19,3,1,0.033015181765646995,0.25740204443646103,0.5942732717816459,0.772206133309383,0.25740204443646103,6.386865167152113,NA,NA,NA,1,D43f,-0.034728098018097696,0.4913378682530806
early_aug,D4,4,fungicide,Mv,1,1,seedling,7,1,272296,280,1.4689896289332198e-4,Mv,0.23209039548022597,67,3,1,5.033580383359518e-4,0.07105754009962577,0.03322163053017282,0.2131726202988773,0.07105754009962577,0.1770333784814059,NA,NA,NA,1,D44f,-1.1965420858763332,0.23267791654276931
early_aug,D4,4,fungicide,Mv,2,1,seedling,4,1,205804,264,3.2069347534547434e-4,Mv,0.13970292050039712,67,3,1,4.1646078210987557e-4,0.07105754009962577,0.027486411619251788,0.2131726202988773,0.07105754009962577,0.1770333784814059,NA,NA,NA,1,D44f,-1.8177536036716282,0.14049304567473833
early_aug,D4,4,fungicide,Mv,3,1,seedling,7,1,561206,2695,6.860226013264292e-4,Mv,0.19803576226156006,67,3,1,2.3379621911939817e-4,0.07105754009962577,0.01543055046188028,0.2131726202988773,0.07105754009962577,0.1770333784814059,NA,NA,NA,1,D44f,-1.3986125810056806,0.19869796453730226
early_aug,D4,5,fungicide,Mv,1,1,seedling,7,5,237351,813,0.002446647731479057,Mv,0.7025131042163497,3,7,1,0.025236522518476596,0.09046065439816131,0.05047304503695319,0.6332245807871292,0.09046065439816131,0.060640690087366826,NA,NA,NA,1,D45f,0.8592919404623223,0.7020689965316648
early_aug,D4,5,fungicide,Mv,2,1,seedling,6,4,371119,2432,0.004368769406398846,Mv,0.4882683982683983,3,7,1,0.0242754616810167,0.09046065439816131,0.0485509233620334,0.6332245807871292,0.09046065439816131,0.060640690087366826,NA,NA,NA,1,D45f,-0.046934927205949835,0.48829412546517814
early_aug,D4,5,fungicide,Mv,3,1,seedling,5,3,200181,15382,0.046104275630554345,Mv,0.533156049800556,3,7,1,0.0034077085689389513,0.09046065439816131,0.0068154171378779025,0.6332245807871292,0.09046065439816131,0.060640690087366826,NA,NA,NA,1,D45f,0.1328188431779751,0.5330833391650284
early_aug,D4,6,fungicide,Mv,1,1,seedling,5,3,406245,6020,0.008891186353062807,Mv,0.48099195473432943,3,11,1,0.0052273913418138685,0.23931568063115233,0.010454782683627737,2.6324724869426754,0.23931568063115233,3.8346163368474384,NA,NA,NA,1,D46f,-0.07606868839475288,0.4810336390441226
early_aug,D4,6,fungicide,Mv,2,1,seedling,6,2,257577,61,7.89407956973384e-5,Mv,0.2980006506018067,3,11,1,0.009633514120496603,0.23931568063115233,0.019267028240993207,2.6324724869426754,0.23931568063115233,3.8346163368474384,NA,NA,NA,1,D46f,-0.8568348763177472,0.2984436316311887
early_aug,D4,6,fungicide,Mv,3,1,seedling,2,2,190346,1975,0.0103758418879304,Mv,0.3667163097729834,3,11,1,0.004485063574380072,0.23931568063115233,0.008970127148760144,2.6324724869426754,0.23931568063115233,3.8346163368474384,NA,NA,NA,1,D46f,-0.5463287904860862,0.36700859856734086
early_aug,D4,7,fungicide,Mv,1,1,seedling,5,2,179546,8917,0.019865661167611643,Mv,0.4874607227022781,3,19,1,0.03428202759331196,0.20678838014089607,0.06856405518662392,3.9289792226770253,0.20678838014089607,1.7380594504682823,NA,NA,NA,1,D47f,-0.050167527952105065,0.48748822111740464
early_aug,D4,7,fungicide,Mv,2,1,seedling,6,4,311653,5102,0.010913847559090827,Mv,0.12300901619370418,3,19,1,0.03875793439757237,0.20678838014089607,0.07751586879514474,3.9289792226770253,0.20678838014089607,1.7380594504682823,NA,NA,NA,1,D47f,-1.9642320673185902,0.12383575080731447
early_aug,D4,7,fungicide,Mv,3,1,seedling,5,2,224922,32417,0.057650207627533104,Mv,0.32720940356987377,3,19,1,0.015389754363351235,0.20678838014089607,0.03077950872670247,3.9289792226770253,0.20678838014089607,1.7380594504682823,NA,NA,NA,1,D47f,-0.7208322181602893,0.3275883303164311
early_aug,D4,8,fungicide,Mv,1,1,seedling,5,2,154813,736,0.0019016490863170406,Mv,0.32887488008770727,3,3,3,0.0011142180385465598,0.1712203926571992,0.0022284360770931195,0.5136611779715976,0.5136611779715976,0.02322203540039714,NA,NA,NA,1,D48f,-0.7132766620349495,0.32925015447347983
early_aug,D4,8,fungicide,Mv,2,1,seedling,4,1,345119,803,5.816834193423139e-4,Mv,0.16128550074738415,3,3,3,0.0017742008720339232,0.1712203926571992,0.0035484017440678465,0.5136611779715976,0.5136611779715976,0.02322203540039714,NA,NA,NA,1,D48f,-1.648689262616813,0.1620282957018855
early_aug,D4,8,fungicide,Mv,3,1,seedling,5,1,185213,1525,0.0016467526577508059,Mv,0.14066766109264736,3,3,3,0.0012416662528296771,0.1712203926571992,0.0024833325056593542,0.5136611779715976,0.5136611779715976,0.02322203540039714,NA,NA,NA,1,D48f,-1.8097496976544398,0.14145567060779507
early_aug,D4,9,fungicide,Mv,1,1,seedling,5,1,274326,24836,0.018106923878888622,Mv,0.16379408793429087,3,3,5,0.02829404888384633,0.2543682299016299,0.05658809776769266,0.7631046897048896,1.2718411495081494,1.3772922676973287,NA,NA,NA,1,D49f,-1.6302599021439717,0.16453138160110165
early_aug,D4,9,fungicide,Mv,2,1,seedling,6,3,249609,14192,0.028428462114747467,Mv,0.16345296349177746,3,3,5,0.02313327976591691,0.2543682299016299,0.04626655953183382,0.7631046897048896,1.2718411495081494,1.3772922676973287,NA,NA,NA,1,D49f,-1.6327525625291381,0.164191005238506
early_aug,D4,9,fungicide,Mv,3,1,seedling,6,2,262314,22160,0.028159635652945197,Mv,0.2838490109134938,3,3,5,0.023267692996818044,0.2543682299016299,0.04653538599363609,0.7631046897048896,1.2718411495081494,1.3772922676973287,NA,NA,NA,1,D49f,-0.9254464516248342,0.28432302624043787
early_aug,D4,10,fungicide,Mv,1,1,seedling,4,1,229588,1725,0.001878364722894925,Mv,0.14061296190327005,3,3,9,0.006180277915457598,0.28284985035525095,0.012360555830915197,0.8485495510657528,2.5456486531972584,1.3772889123532743,NA,NA,NA,1,D410f,-1.8102022755857847,0.14140109137278042
early_aug,D4,10,fungicide,Mv,2,1,seedling,6,1,201980,1540,0.0012707528798230848,Mv,0.12302412645590682,3,3,9,0.006484083836993519,0.28284985035525095,0.012968167673987037,0.8485495510657528,2.5456486531972584,1.3772889123532743,NA,NA,NA,1,D410f,-1.9640920074099912,0.1238508279329772
early_aug,D4,10,fungicide,Mv,3,1,seedling,9,2,441667,22041,0.011089802951092112,Mv,0.1962674961119751,3,3,9,0.001574558801359005,0.28284985035525095,0.00314911760271801,0.8485495510657528,2.5456486531972584,1.3772889123532743,NA,NA,NA,1,D410f,-1.4097841514736666,0.1969335761643611
early_aug,D4,1,water,Mv,1,1,seedling,5,1,260648,14756,0.01132254995242626,Mv,0.16116985805468229,3,3,1,9.138085616595795e-4,0.06521846232356086,0.001827617123319159,0.19565538697068258,0.06521846232356086,0.012698630163544139,-0.6921762110856571,0.47856136366901497,-1.7416736099234587,0,D41w,-1.6495443926801223,0.16191290661157992
early_aug,D4,1,water,Mv,2,1,seedling,5,1,220177,940,8.538584865812505e-4,Mv,0.16237845328971284,3,3,1,0.006148154294582085,0.06521846232356086,0.01229630858916417,0.19565538697068258,0.06521846232356086,0.012698630163544139,-0.6921762110856571,0.47856136366901497,-1.7416736099234587,0,D41w,-1.640631676843771,0.1631188514184635
early_aug,D4,1,water,Mv,3,1,seedling,4,1,139665,544,9.737586367379085e-4,Mv,0.16343037457348428,3,3,1,0.006088204219503755,0.06521846232356086,0.01217640843900751,0.19565538697068258,0.06521846232356086,0.012698630163544139,-0.6921762110856571,0.47856136366901497,-1.7416736099234587,0,D41w,-1.6329177716842704,0.16416846585731437
early_aug,D4,2,water,Mv,1,1,seedling,5,2,332443,135858,0.1634662182689965,Mv,0.40231871133158686,7,3,1,0.304225550203313,0.38769727702656803,1.825353301219878,1.163091831079704,0.38769727702656803,1.7570440466486266,-0.5770881658061469,-0.32869976973380055,-0.7342259640222781,0,D42w,-0.3958122485584187,0.40253292468392987
early_aug,D4,2,water,Mv,2,1,seedling,4,2,270595,188126,0.34761544004878137,Mv,0.3783178908732823,7,3,1,0.21215093931342058,0.38769727702656803,1.2729056358805235,1.163091831079704,0.38769727702656803,1.7570440466486266,-0.5770881658061469,-0.32869976973380055,-0.7342259640222781,0,D42w,-0.49669302543983623,0.3785847376038234
early_aug,D4,2,water,Mv,3,1,seedling,5,4,386760,126101,0.26083566035784467,Mv,0.24637252158188197,7,3,1,0.2555408291588889,0.38769727702656803,1.5332449749533335,1.163091831079704,0.38769727702656803,1.7570440466486266,-0.5770881658061469,-0.32869976973380055,-0.7342259640222781,0,D42w,-1.1180507476031174,0.24692872219244802
early_aug,D4,3,water,Mv,1,1,seedling,5,4,357759,329208,0.7361559038347044,Mv,0.8558347450207276,19,3,1,0.4554370469071916,0.09707781579649738,8.197866844329448,0.29123344738949214,0.09707781579649738,6.990829715517623,0.7554227652810978,-1.6436999984626564,1.0200785678613582,0,D43w,1.7811112889949356,0.855054405667612
early_aug,D4,3,water,Mv,2,1,seedling,5,4,558221,446653,0.6401092040607573,Mv,0.7340942251574258,19,3,1,0.5034603967941651,0.09707781579649738,9.062287142294972,0.29123344738949214,0.09707781579649738,6.990829715517623,0.7554227652810978,-1.6436999984626564,1.0200785678613582,0,D43w,1.0154929779059056,0.7335808606285719
early_aug,D4,3,water,Mv,3,1,seedling,8,3,219463,158461,0.2707648897536259,Mv,0.8342503351799854,19,3,1,0.6881325539477309,0.09707781579649738,12.386385971059156,0.29123344738949214,0.09707781579649738,6.990829715517623,0.7554227652810978,-1.6436999984626564,1.0200785678613582,0,D43w,1.6160500780376075,0.8335173300589767
early_aug,D4,4,water,Mv,1,1,seedling,6,5,431574,128712,0.24853211731939368,Mv,0.7785126119088027,67,3,1,0.08596180845943768,0.0746654812987217,5.673479358322887,0.22399644389616513,0.0746654812987217,5.9323452307098945,-0.26555801578241167,-1.0410063018685625,0.07964520778331383,0,D44w,1.2570163117609627,0.7779018386370729
early_aug,D4,4,water,Mv,2,1,seedling,6,4,344280,55373,0.10722473955307696,Mv,0.7359133867687523,67,3,1,0.15661549734259603,0.0746654812987217,10.336622824611338,0.22399644389616513,0.0746654812987217,5.9323452307098945,-0.26555801578241167,-1.0410063018685625,0.07964520778331383,0,D44w,1.0248328732425964,0.7353960328503998
early_aug,D4,4,water,Mv,3,1,seedling,6,4,317141,30778,0.0646988773657984,Mv,0.9511735121542331,67,3,1,0.1778784284362353,0.0746654812987217,11.73997627679153,0.22399644389616513,0.0746654812987217,5.9323452307098945,-0.26555801578241167,-1.0410063018685625,0.07964520778331383,0,D44w,2.9694041197072814,0.9501840965574035
early_aug,D4,5,water,Mv,1,1,seedling,6,1,175755,51892,0.04920865219576494,Mv,0.1949800646720874,3,7,1,0.006853294526748529,0.007718574032597655,0.013706589053497057,0.05403001822818359,0.007718574032597655,0.11635845639291695,-0.8234023557653043,-0.8293141644066279,-0.3999284744738988,0,D45w,-1.4179658340880306,0.1956489680390346
early_aug,D4,5,water,Mv,2,1,seedling,2,1,655404,13147,0.01002969161006036,Mv,0.18347421983810694,3,7,1,0.026442774819600817,0.007718574032597655,0.05288554963920163,0.05403001822818359,0.007718574032597655,0.11635845639291695,-0.8234023557653043,-0.8293141644066279,-0.3999284744738988,0,D45w,-1.4929800939713105,0.1841683553209181
early_aug,D4,5,water,Mv,3,1,seedling,6,1,442130,9754,0.003676897443436697,Mv,0.1587710484497367,3,7,1,0.029619171902912647,0.007718574032597655,0.059238343805825294,0.05403001822818359,0.007718574032597655,0.11635845639291695,-0.8234023557653043,-0.8293141644066279,-0.3999284744738988,0,D45w,-1.6673955329254364,0.15951935755401359
early_aug,D4,6,water,Mv,1,1,seedling,5,1,369471,6145,0.003326377442343242,Mv,0.24733217202915947,3,11,1,0.010193327342663809,0.13319712589841304,0.020386654685327618,1.4651683848825434,0.13319712589841304,0.21112596526965707,-0.2839999280000812,-0.8543803425379165,0.16803701574687369,0,D46w,-1.112889025235115,0.2478862681431306
early_aug,D4,6,water,Mv,2,1,seedling,7,2,285715,7492,0.007491981270046825,Mv,0.16384965243473695,3,11,1,0.008110525428812018,0.13319712589841304,0.016221050857624035,1.4651683848825434,0.13319712589841304,0.21112596526965707,-0.2839999280000812,-0.8543803425379165,0.16803701574687369,0,D46w,-1.6298542774075508,0.16458682424957308
early_aug,D4,6,water,Mv,3,1,seedling,6,1,338835,26215,0.012894673415280791,Mv,0.24749078246620237,3,11,1,0.005409179356195034,0.13319712589841304,0.010818358712390067,1.4651683848825434,0.13319712589841304,0.21112596526965707,-0.2839999280000812,-0.8543803425379165,0.16803701574687369,0,D46w,-1.112037195342646,0.24804453075026772
early_aug,D4,7,water,Mv,1,1,seedling,4,2,222207,83041,0.1868550495708956,Mv,0.9598499515972895,3,19,1,0.6225049307193633,0.04495434040357703,1.2450098614387266,0.8541324676679636,0.04495434040357703,8.562481042686212,1.4767321964419369,-0.7242142158389681,0.5078627441766939,0,D47w,3.1741294614083757,0.9588415087209796
early_aug,D4,7,water,Mv,2,1,seedling,8,4,193937,160733,0.41439488081181003,Mv,0.7346553766507261,3,19,1,0.5087350150989061,0.04495434040357703,1.0174700301978121,0.8541324676679636,0.04495434040357703,8.562481042686212,1.4767321964419369,-0.7242142158389681,0.5078627441766939,0,D47w,1.0183696598688765,0.734140781526492
early_aug,D4,7,water,Mv,3,1,seedling,7,6,272285,263858,0.8306149806269166,Mv,0.8427845151447068,3,19,1,0.30062496519135284,0.04495434040357703,0.6012499303827057,0.8541324676679636,0.04495434040357703,8.562481042686212,1.4767321964419369,-0.7242142158389681,0.5078627441766939,0,D47w,1.6790887551964755,0.8420327947167578
early_aug,D4,8,water,Mv,1,1,seedling,5,3,127115,45929,0.21679109467804744,Mv,0.19281001264082012,3,3,3,0.15015253771062903,0.03814849289628687,0.30030507542125806,0.11444547868886061,0.11444547868886061,2.80387353937324,-0.43876671506315074,0.669899909152319,-1.6778678256951027,0,D48w,-1.4318498036044487,0.19348367489380078
early_aug,D4,8,water,Mv,2,1,seedling,5,1,214458,190919,0.17804791614208842,Mv,0.12783877421558582,3,3,3,0.16952412697860852,0.03814849289628687,0.33904825395721705,0.11444547868886061,0.11444547868886061,2.80387353937324,-0.43876671506315074,0.669899909152319,-1.6778678256951027,0,D48w,-1.9201977294681778,0.12865491725458672
early_aug,D4,8,water,Mv,3,1,seedling,6,1,295770,216960,0.12225715927916962,Mv,0.4174237469847226,3,3,3,0.19741950541006792,0.03814849289628687,0.39483901082013584,0.11444547868886061,0.11444547868886061,2.80387353937324,-0.43876671506315074,0.669899909152319,-1.6778678256951027,0,D48w,-0.33335751854567663,0.4176048352588789
early_aug,D4,9,water,Mv,1,1,seedling,5,1,226823,110831,0.09772465755236462,Mv,0.41613811386068117,3,3,5,0.06647696413385931,0.07041929877868379,0.13295392826771862,0.21125789633605135,0.35209649389341896,3.87113851654813,-0.7954133681513098,0.38151856940439816,-1.5982002697163158,0,D49w,-0.33864655857454196,0.4163220215057235
early_aug,D4,9,water,Mv,2,1,seedling,5,1,204236,21311,0.02086899469241466,Mv,0.4897619790042615,3,3,5,0.10490479556383431,0.07041929877868379,0.20980959112766862,0.21125789633605135,0.35209649389341896,3.87113851654813,-0.7954133681513098,0.38151856940439816,-1.5982002697163158,0,D49w,-0.04095772678810774,0.48978443080469075
early_aug,D4,9,water,Mv,3,1,seedling,6,2,213249,71706,0.11208493357530398,Mv,0.19744180097211564,3,3,5,0.05929682612238964,0.07041929877868379,0.11859365224477927,0.21125789633605135,0.35209649389341896,3.87113851654813,-0.7954133681513098,0.38151856940439816,-1.5982002697163158,0,D49w,-1.402356693471338,0.19810530579454522
early_aug,D4,10,water,Mv,1,1,seedling,5,3,364857,264075,0.4342660275121486,Mv,0.8166295857331974,3,3,9,0.1748954384788976,0.0938209068690112,0.3497908769577952,0.2814627206070336,0.8443881618211009,2.7244410455913277,-0.17936453623680407,-0.7564585573959713,-0.10598476982274585,0,D410w,1.4936731509799852,0.8159352226065896
early_aug,D4,10,water,Mv,2,1,seedling,5,3,258435,32689,0.07589297115328807,Mv,0.6518408027662892,3,3,9,0.35408196665832786,0.0938209068690112,0.7081639333166557,0.2814627206070336,0.8443881618211009,2.7244410455913277,-0.17936453623680407,-0.7564585573959713,-0.10598476982274585,0,D410w,0.6271391879591622,0.6515078185496964
early_aug,D4,10,water,Mv,3,1,seedling,5,3,173193,79062,0.2738979058045071,Mv,0.4139855697236466,3,3,9,0.25507949933271834,0.0938209068690112,0.5101589986654367,0.2814627206070336,0.8443881618211009,2.7244410455913277,-0.17936453623680407,-0.7564585573959713,-0.10598476982274585,0,D410w,-0.3475125877404689,0.4141741978602176
early_aug,D1,2,fungicide,Ev,1,1,seedling,5,3,448351,23906,0.031991899203971885,EvS,0.2452151484352841,7,3,1,0.006434736789881648,0.07633954940388876,0.04504315752917153,0.15267909880777752,0.07633954940388876,0.2983463365251765,NA,NA,NA,1,D12f,-1.1242940085859234,0.24577388714485587
early_aug,D1,2,fungicide,Ev,2,1,seedling,6,4,562311,14774,0.01751581123850206,EvS,0.8136697509073118,7,3,1,0.006434736789881648,0.08357759338662367,0.04504315752917153,0.16715518677324734,0.08357759338662367,0.2983463365251765,NA,NA,NA,1,D12f,1.4740298023787834,0.8129818786465501
early_aug,D1,2,fungicide,Ev,3,1,seedling,4,4,548174,74093,0.13516328756927545,EvS,0.30881962864721485,7,3,1,0.006434736789881648,0.02475385522123697,0.04504315752917153,0.04950771044247394,0.02475385522123697,0.2983463365251765,NA,NA,NA,1,D12f,-0.8056416474217649,0.30923888384754994
early_aug,D1,3,fungicide,Ev,1,1,seedling,8,1,427473,162580,0.04754101428628241,EvS,0.8548196838457638,19,3,1,4.976487096449565e-5,0.029534540400402622,9.455325483254173e-4,0.059069080800805245,0.029534540400402622,0.048329968334151124,NA,NA,NA,1,D13f,1.7729083029460329,0.8540415705039968
early_aug,D1,3,fungicide,Ev,2,1,seedling,8,1,575194,18489,0.0040179921904609575,EvS,0.40820648323664005,19,3,1,4.976487096449565e-5,0.0440422144323431,9.455325483254173e-4,0.0880844288646862,0.0440422144323431,0.048329968334151124,NA,NA,NA,1,D13f,-0.3713838920798511,0.4084077848084895
early_aug,D1,3,fungicide,Ev,3,1,seedling,9,2,185951,43558,0.05205433450508766,EvS,0.17685551690589474,19,3,1,4.976487096449565e-5,0.028030100327467538,9.455325483254173e-4,0.056060200654935076,0.028030100327467538,0.048329968334151124,NA,NA,NA,1,D13f,-1.5377941918490448,0.17756416708811865
early_aug,D1,3,fungicide,Ev,A,1,adult,5,2,813801,66185,0.032531294505659246,EvA,0.1767851253298153,19,3,1,4.976487096449565e-5,0.03453778032727701,9.455325483254173e-4,0.10361334098183103,0,0.048329968334151124,NA,NA,NA,1,D13f,-1.5382777979411102,0.17749392987953064
early_aug,D1,4,fungicide,Ev,1,1,seedling,7,3,363391,61454,0.07247683231403247,EvS,0.6196666597993367,67,3,1,4.1120447672543173e-4,0.08766087873050636,0.027550699940603926,0.17532175746101272,0.08766087873050636,0.15692541841814214,NA,NA,NA,1,D14f,0.48813259321945446,0.6194042329138117
early_aug,D1,4,fungicide,Ev,2,1,seedling,8,3,426351,145985,0.1284021264169663,EvS,0.32183214586685055,67,3,1,4.1120447672543173e-4,0.06901911402952843,0.027550699940603926,0.13803822805905686,0.06901911402952843,0.15692541841814214,NA,NA,NA,1,D14f,-0.7453630736192569,0.32222286484521273
early_aug,D1,4,fungicide,Ev,3,1,seedling,4,1,216942,937,0.0010797816928026845,EvS,0.18882441977800202,67,3,1,4.1120447672543173e-4,0.11145989560424963,0.027550699940603926,0.22291979120849925,0.11145989560424963,0.15692541841814214,NA,NA,NA,1,D14f,-1.4576628785739165,0.18950682236620814
early_aug,D1,5,fungicide,Ev,1,1,seedling,5,3,267323,3688,0.008277626691306023,EvS,0.24399559919456956,3,7,1,8.607460433033735e-4,0.13648592008275293,0.0025822381299101206,0.8189155204965175,0.13648592008275293,3.2975486922675143,NA,NA,NA,1,D15f,-1.130894232602094,0.24455701235423058
early_aug,D1,5,fungicide,Ev,2,1,seedling,8,4,474312,206745,0.21794198755249708,EvS,0.5708725868725869,3,7,1,8.607460433033735e-4,0.03165373965215739,0.0025822381299101206,0.18992243791294433,0.03165373965215739,3.2975486922675143,NA,NA,NA,1,D15f,0.285411590693281,0.5707171645329541
early_aug,D1,5,fungicide,Ev,3,1,seedling,8,4,303826,33439,0.05502985261300876,EvS,0.41228629777302345,3,7,1,8.607460433033735e-4,0.11310980712190155,0.0025822381299101206,0.6786588427314093,0.11310980712190155,3.2975486922675143,NA,NA,NA,1,D15f,-0.35452119883173333,0.4124786523831703
early_aug,D1,7,fungicide,Ev,1,1,seedling,8,3,531246,52015,0.03671674704374245,EvS,0.692387366782862,3,19,1,0,0.0621956961439813,0,1.1195225305916634,0.0621956961439813,0.01716306975173669,NA,NA,NA,1,D17f,0.8113024639601991,0.6919654646627241
early_aug,D1,7,fungicide,Ev,2,1,seedling,7,3,417242,89337,0.09176277966811998,EvS,0.5065269277437764,3,19,1,0,0.043847018602522124,0,0.7892463348453982,0.043847018602522124,0.01716306975173669,NA,NA,NA,1,D17f,0.026109141847758633,0.5065126143057418
early_aug,D1,7,fungicide,Ev,3,1,seedling,9,3,638256,117772,0.06150719042724758,EvS,0.4731204946765516,3,19,1,0,0.05393221501614626,0,0.9707798702906326,0.05393221501614626,0.01716306975173669,NA,NA,NA,1,D17f,-0.10762156242317403,0.47317944096015563
early_aug,D1,7,fungicide,Ev,A,1,adult,8,2,212766,28355,0.033317118336576336,EvA,0.2620231101930153,3,19,1,0,0.06332890571303668,0,1.203249208547697,0,0.01716306975173669,NA,NA,NA,1,D17f,-1.0354773413709752,0.26254498933732884
early_aug,D1,8,fungicide,Ev,1,1,seedling,8,5,517643,1638,0.001977714370714952,EvS,0.3698226219804845,3,3,3,0.006483840387095058,0.02070257265704577,0.019451521161285172,0.04140514531409154,0.062107717971137316,0.5417743164820968,NA,NA,NA,1,D18f,-0.5329767243884515,0.37010809868666766
early_aug,D1,8,fungicide,Ev,2,1,seedling,6,5,453699,18728,0.034398723970444425,EvS,0.45934895233011,3,3,3,0.006483840387095058,0.009895569457135945,0.019451521161285172,0.01979113891427189,0.029686708371407834,0.5417743164820968,NA,NA,NA,1,D18f,-0.16296356386542926,0.45943809936447383
early_aug,D1,8,fungicide,Ev,3,1,seedling,6,6,435703,5369,0.0123226142578775,EvS,0.40685613261809334,3,3,3,0.006483840387095058,0.017254272694658256,0.019451521161285172,0.03450854538931651,0.05176281808397477,0.5417743164820968,NA,NA,NA,1,D18f,-0.3769765666041203,0.40706039548515893
early_aug,D1,8,fungicide,Ev,A,1,adult,7,2,242905,13081,0.015386379742815386,EvA,0.3208627280355533,3,3,3,0.006483840387095058,0.016233017533012293,0.019451521161285172,0.04869905259903688,0.032466035066024586,0.5417743164820968,NA,NA,NA,1,D18f,-0.7498082376783461,0.32125557293021223
early_aug,D1,9,fungicide,Ev,1,1,seedling,7,3,108407,453,0.001790870120406036,EvS,0.2961042655713803,3,3,5,1.7694155784629058e-4,0.017441765273211927,5.308246735388718e-4,0.034883530546423853,0.08720882636605963,0.43127609005784057,NA,NA,NA,1,D19f,-0.8659166433105852,0.2965514053398641
early_aug,D1,9,fungicide,Ev,2,1,seedling,7,5,41556,1221,0.020987170496266656,EvS,0.1667848752161,3,3,5,1.7694155784629058e-4,0.011042998481258386,5.308246735388718e-4,0.02208599696251677,0.05521499240629193,0.43127609005784057,NA,NA,NA,1,D19f,-1.608582256646718,0.1675156101388717
early_aug,D1,9,fungicide,Ev,3,1,seedling,8,6,56098,1655,0.022126457271203964,EvS,0.49813685933726176,3,3,5,1.7694155784629058e-4,0.01066323622294595,5.308246735388718e-4,0.0213264724458919,0.053316181114729744,0.43127609005784057,NA,NA,NA,1,D19f,-0.007452582239280734,0.4981409451720485
early_aug,D1,9,fungicide,Ev,A,1,adult,5,5,1098281,10117,0.009211668052165157,EvA,0.9468215380379256,3,3,5,1.7694155784629058e-4,0.014968165962625552,5.308246735388718e-4,0.044904497887876656,0.05987266385050221,0.43127609005784057,NA,NA,NA,1,D19f,2.8794394132894587,0.9458416662439828
early_aug,D1,10,fungicide,Ev,2,1,seedling,6,2,440959,10448,0.007897937601152639,EvS,0.5462299231879681,3,3,9,6.942331247065947e-5,0.0614910803200638,2.082699374119784e-4,0.1229821606401276,0.5534197228805742,0.026593136944524545,NA,NA,NA,1,D110f,0.1854489877988061,0.5461285417774682
early_aug,D1,10,fungicide,Ev,3,1,seedling,6,4,421139,45690,0.0723276637879655,EvS,0.9674199825698697,3,3,9,6.942331247065947e-5,0.029276217226657367,2.082699374119784e-4,0.05855243445331473,0.2634859550399163,0.026593136944524545,NA,NA,NA,1,D110f,3.3909039183887035,0.9663949387484446
early_aug,D1,1,water,Ev,1,1,seedling,7,2,108734,27734,0.072875089668365,EvS,0.29662786769448113,3,3,1,0.0017953193080136956,0.17140077595515113,0.005385957924041087,0.34280155191030226,0.17140077595515113,0.0035686487945577935,1.4410685278926527,-1.1001282660839968,1.0872222483320075,0,D11w,-0.8634057687388919,0.29707385921269497
early_aug,D1,1,water,Ev,2,1,seedling,4,2,140311,42937,0.1530065354818938,EvS,0.1431504581669052,3,3,1,0.0017953193080136956,0.1446902940173082,0.005385957924041087,0.2893805880346164,0.1446902940173082,0.0035686487945577935,1.4410685278926527,-1.1001282660839968,1.0872222483320075,0,D11w,-1.789360288670993,0.14393302295162688
